id   |nome                                                        |precoCusto|precoVenda|ncm     |referencia    |dataCriacao        
3768 |SANDALIA HAV COLOR.27.28                                    |550,00    |110000,00 |01019090|              |12/10/2015 10:19:37
3769 |SANDALIA HAV COLOR.35.36                                    |260,00    |130000,00 |64022000|              |12/10/2015 10:19:37
3770 |SAZON BRANCO 60G                                            |42,00     |42000,00  |21039021|              |12/10/2015 10:19:37
3771 |MACARRAO CRISTAL SEMOLA ESPAGUETE 500G                      |0,00      |26000,00  |19021900|              |12/10/2015 10:19:37
3772 |CHOC GRANULADO VISC.TRAD.70G                                |10,00     |9900,00   |01011090|              |12/10/2015 10:19:37
3773 |SABAO PASTA GEO LIMP E B.500G                               |81,00     |40500,00  |01011090|              |12/10/2015 10:19:37
3774 |COND SKALA KERATINA 1K                                      |170,00    |42500,00  |330499  |              |12/10/2015 10:19:37
3775 |AZEITONA BONAMASSAS 190G                                    |64,00     |15900,00  |01011090|              |12/10/2015 10:19:37
3776 |CADERNO MUL.GRAVA.PINO 10MT                                 |1600,00   |319900,00 |01011090|              |12/10/2015 10:19:37
3777 |SABONETE PROTEX DEO 12 90G                                  |0,00      |16000,00  |01011090|              |12/10/2015 10:19:37
3778 |LEITE COND ITAMBE 395G                                      |22,00     |22000,00  |01011090|              |12/10/2015 10:19:37
3779 |SABAO PO TIXAN MAC YPE 500G                                 |39,00     |39000,00  |34022000|              |12/10/2015 10:19:37
3780 |EXTRATO TOM.STELLA D ORO350G                                |12,00     |12400,00  |01011090|              |12/10/2015 10:19:37
3781 |BEBIDA BLACK STONEM.WHISKY1L                                |645,00    |129000,00 |01011090|              |12/10/2015 10:19:37
3782 |GEL ESTILOS AGITO BOZZ.230G                                 |71,00     |35400,00  |01011090|              |12/10/2015 10:19:37
3783 |COND SKALA M. DE KARITE 1K                                  |0,00      |48000,00  |330499  |              |12/10/2015 10:19:37
3784 |GEL FIX.NY.LOOKS 240G                                       |81,00     |40400,00  |01011090|              |12/10/2015 10:19:37
3785 |BISC WAFER RECH.MOR.LOOK 55G                                |108,00    |21500,00  |19053200|              |12/10/2015 10:19:37
3786 |BISC SAB.RECH.BAUNILHA 345                                  |108,00    |26900,00  |01011090|              |12/10/2015 10:19:37
3787 |BISC SALTEX MABEL TRAD170G                                  |70,00     |17400,00  |01011090|              |12/10/2015 10:19:37
3788 |BISC AMANTEIGADO MABEL 400G                                 |150,00    |29900,00  |01011090|              |12/10/2015 10:19:37
3789 |LEITE COND MARAJOARA 395G                                   |58,00     |57500,00  |04029900|              |12/10/2015 10:19:37
3790 |DESOD REXONA SEXY 175ML                                     |440,00    |109900,00 |330720  |              |12/10/2015 10:19:37
3791 |DESOD REXONA WOMEN PODER 175L                               |480,00    |120000,00 |330720  |              |12/10/2015 10:19:37
3792 |DESOD REXONA WOMEN S PERF 50L                               |65,00     |64900,00  |330720  |              |12/10/2015 10:19:37
3793 |DESOD REXONA WOMEM 50ML                                     |286,00    |71500,00  |330720  |              |12/10/2015 10:19:37
3794 |BISC WAFER RECH.D.LEITE 55G                                 |20,00     |20000,00  |01011090|              |12/10/2015 10:19:37
3795 |COND SKALA COQ.FRUTAS 1K                                    |0,00      |78000,00  |33059000|              |12/10/2015 10:19:37
3796 |COND SKALA EXTRA LISOS 1K                                   |89,00     |44500,00  |01011090|              |12/10/2015 10:19:37
3797 |COND SKALA HIDRO NUTRI.1K                                   |0,00      |72000,00  |33059000|              |12/10/2015 10:19:37
3798 |EXTRATO TOM.SOFRUTA 190G                                    |0,00      |12900,00  |01011090|              |12/10/2015 10:19:37
3799 |DESOD AXE MARINE 160ML                                      |480,00    |96000,00  |330720  |              |12/10/2015 10:19:37
3800 |DESOD AXE SECO VICE 152ML                                   |480,00    |96000,00  |01011090|              |12/10/2015 10:19:37
3801 |DESOD AXE SECO INSTINCT 152ML                               |192,00    |96000,00  |01011090|              |12/10/2015 10:19:37
3802 |DESOD XE SECO CLIC 152ML                                    |288,00    |96000,00  |01011090|              |12/10/2015 10:19:37
3803 |ALGODAO OTTON 25G                                           |0,00      |9900,00   |01011090|              |12/10/2015 10:19:37
3804 |COLA SUPER BONDER FLEXGEL 3G                                |35,00     |34500,00  |350691  |              |12/10/2015 10:19:37
3805 |PAPEL HIG DSLUXE 8X1 ALFAZEMA                               |28,00     |28400,00  |01011090|              |12/10/2015 10:19:37
3806 |VINHO CANTINA DA SERRA 880ML                                |293,00    |58500,00  |220410  |              |12/10/2015 10:19:37
3807 |GARRAFA T TERMOLAR 1095 5LT                                 |1445,00   |289000,00 |39233000|              |12/10/2015 10:19:37
3808 |SABAO ASSIM TRIPACAO 1KG                                    |328,00    |65500,00  |01011090|              |12/10/2015 10:19:37
3809 |TINTURA P.CABELO MAXTON PRETO                               |0,00      |55400,00  |01011090|              |12/10/2015 10:19:37
3810 |SABAO B.NOBRE 5X1 GLIC.                                     |39,00     |39100,00  |01011090|              |12/10/2015 10:19:37
3811 |COLA BRANCA MERCUR 40G                                      |34,00     |8500,00   |01011090|              |12/10/2015 10:19:37
3812 |COND KANECHON CUPUACU 1K                                    |0,00      |42000,00  |01011090|              |12/10/2015 10:19:37
3813 |COND KANECHON DESMAIA CABELO  1K                            |106,00    |53000,00  |33059000|              |12/10/2015 10:19:37
3814 |COND KANECHON ACAI ASAI 1K                                  |110,00    |55000,00  |33059000|              |12/10/2015 10:19:37
3815 |COND KANECHON CAMOMILA 1K                                   |210,00    |42000,00  |01011090|              |12/10/2015 10:19:37
3816 |COND KANECHON ANDIROBA 1K                                   |42,00     |42000,00  |330499  |              |12/10/2015 10:19:37
3817 |COND ENVIX PRE.LINE GOLD 1K                                 |0,00      |103500,00 |01011090|              |12/10/2015 10:19:37
3818 |COND ENVIX PRE.LINE 1K                                      |518,00    |103500,00 |01011090|              |12/10/2015 10:19:37
3819 |DESOD DOVE SEM PERF. 50ML                                   |302,00    |75400,00  |330720  |              |12/10/2015 10:19:37
3820 |DESOD DOVE GO FRESH 50ML                                    |377,00    |75400,00  |330720  |              |12/10/2015 10:19:37
3821 |DESOD DOVE CLEAR TONE 50ML                                  |75,00     |75400,00  |01011090|              |12/10/2015 10:19:37
3822 |DESOD DOVE ORIGINAL 50ML                                    |340,00    |85000,00  |33072010|              |12/10/2015 10:19:37
3823 |DESINF PINHO PLUS POLIT.500ML                               |12,00     |12100,00  |380991  |              |12/10/2015 10:19:37
3824 |SABAO M PO TIXAN NAT.500G                                   |230,00    |46000,00  |01011090|              |12/10/2015 10:19:37
3825 |HIDRAT LITE PAIXAO PARIS 200M                               |137,00    |45500,00  |01011090|              |12/10/2015 10:19:37
3826 |HIDRAT PAIXAO OL.AVELAN 200ML                               |82,00     |41000,00  |01011090|              |12/10/2015 10:19:37
3827 |HIDRAT CORPO A CORPO SUVE 200                               |0,00      |39900,00  |330720  |              |12/10/2015 10:19:37
3828 |BALA IMPERIAL AZED.LIMAO 700G                               |356,00    |89000,00  |01011090|              |12/10/2015 10:19:37
3829 |ALGODAO YORK 25G                                            |23,00     |11400,00  |560121  |              |12/10/2015 10:19:37
3830 |FARINHA CUSCUZ SINHA 500G                                   |18,00     |9000,00   |01011090|              |12/10/2015 10:19:37
3831 |MAIONESE SOYA 200G                                          |85,00     |17000,00  |21039011|              |12/10/2015 10:19:37
3832 |DETERG YPE LIMAO 500ML                                      |104,00    |26000,00  |34022000|              |12/10/2015 10:19:37
3833 |ACUCAR CRISTAL IBIA 5KG                                     |0,00      |75000,00  |01011090|              |12/10/2015 10:19:37
3834 |LEITE LEITEBOM DESNATADO 1L                                 |54,00     |27000,00  |01011090|              |12/10/2015 10:19:37
3835 |BISC RECH SABORELLE MOR.345G                                |116,00    |29000,00  |01011090|              |12/10/2015 10:19:37
3836 |ACUCAR CRISTAL IBIA 2KG                                     |0,00      |54000,00  |01011090|              |12/10/2015 10:19:37
3837 |AMENDOIM TORRADO PACHA 500G                                 |81,00     |27000,00  |01011090|              |12/10/2015 10:19:37
3838 |ACUCAR CRIST.ECOCUAR 2KL                                    |120,00    |30000,00  |01011090|              |12/10/2015 10:19:37
3839 |SHAMPOO PALMOLIVE NATURALS350                               |59,00     |58500,00  |01011090|              |12/10/2015 10:19:37
3840 |COND PALMOLIVE NATURALS 350ML                               |69,00     |69000,00  |01011090|              |12/10/2015 10:19:37
3841 |SABONETE DOVE 75G                                           |52,00     |13000,00  |340111  |              |12/10/2015 10:19:37
3842 |POLVILHO MATUTO DOCE 1K                                     |110,00    |22000,00  |01011090|              |12/10/2015 10:19:37
3843 |SABAO PO INVICTO LIMAO 1K                                   |38,00     |37500,00  |01011090|              |12/10/2015 10:19:37
3844 |OLEO MAQ.SINGER 100ML                                       |80,00     |40000,00  |01011090|              |12/10/2015 10:19:37
3845 |ACUCAR CRISTAL VALE 2KG                                     |295,00    |59000,00  |17019900|              |12/10/2015 10:19:37
3846 |SABONETE POPOM LEITE E MEL 9G                               |18,00     |17600,00  |01011090|              |12/10/2015 10:19:37
3847 |PAPEL HIG. SCOTT 8X1                                        |0,00      |39000,00  |01011090|              |12/10/2015 10:19:37
3848 |CAFE MANJOLO 250G                                           |90,00     |45000,00  |01011090|              |12/10/2015 10:19:37
3849 |CAFE BANDEIRA 250G                                          |117,00    |39000,00  |01011090|              |12/10/2015 10:19:37
3850 |CAFE RIO NEGRO 250G                                         |263,00    |52500,00  |01011090|              |12/10/2015 10:19:37
3851 |CAFE DICASA EXTRA FORTE 250G                                |180,00    |60000,00  |01011090|              |12/10/2015 10:19:37
3852 |CAFE GOIAS 250G                                             |88,00     |21900,00  |01011090|              |12/10/2015 10:19:37
3853 |CAFE MONARCA 250G                                           |156,00    |39000,00  |01011090|              |12/10/2015 10:19:37
3854 |CAFE MARATA 250G                                            |0,00      |37500,00  |01011090|              |12/10/2015 10:19:37
3855 |CAFE PURO                                                   |106,00    |26500,00  |01011090|              |12/10/2015 10:19:37
3856 |CAFE DICASA 250G                                            |270,00    |54000,00  |01011090|              |12/10/2015 10:19:37
3857 |CAFE MOINHO FINO 250G                                       |216,00    |54000,00  |01011090|              |12/10/2015 10:19:37
3858 |CAFE DO VOVO 250G                                           |54,00     |54000,00  |01011090|              |12/10/2015 10:19:37
