id   |nome                                                        |precoCusto|precoVenda|ncm     |referencia    |dataCriacao        
22014|LEITE PO NINHO ZERO LACTOSE 380G                            |694,00    |173500,00 |04029900|              |20/10/2018 08:23:46
22015|SABONETE PROTEX ERVA DOCE 85G                               |0,00      |24000,00  |34011190|              |20/10/2018 08:18:56
22016|TODDY COOKEIS DOCE DE LEITE 60G                             |60,00     |30000,00  |19053100|              |19/10/2018 17:30:03
22017|ESMALTE RISQUE NUDES CAPUCCINO 8ML                          |0,00      |35000,00  |33043000|              |19/10/2018 16:10:59
22018|SHAMPOO SEDA ANTICASPA HID DIARIA 325ML                     |68,00     |67500,00  |33051000|              |19/10/2018 16:02:42
22019|DESOD REXONA MASC XTRACOOL 90G                              |238,00    |119000,00 |33072010|              |19/10/2018 15:54:45
22020|CREME HID SKALA COQUETEL FORTALECEDOR 1KG                   |0,00      |78000,00  |33059000|              |19/10/2018 15:50:46
22021|CATUABA DA RÇA PET 970ML                                    |236,00    |59000,00  |22060090|              |19/10/2018 14:42:01
22022|CIGARRO HOTHMANS RED MAÇO POLI HW18 20UN                    |210,00    |52500,00  |24022000|              |18/10/2018 09:33:26
22023|CIGARRO ROTHMANS BLUE BOX POLI HW18 20UN                    |300,00    |60000,00  |24022000|              |18/10/2018 09:32:07
22024|ACTIVIA SHOT TRADICIONAL LT FERM 100G                       |84,00     |28000,00  |04039000|              |11/10/2018 13:39:23
22025|ACTIVIA POLPA AMEIXA 110G                                   |130,00    |26000,00  |04039000|              |11/10/2018 13:34:41
22026|SUCO DEL VALLE FRUT UVA PET 1LT                             |195,00    |39000,00  |22021000|              |09/10/2018 15:10:41
22027|PASTILHA SANITARIA  VIM 35G 3EM1 PINHO                      |132,00    |66000,00  |34022000|              |09/10/2018 10:08:36
22028|PURIFICADOR AERO AR GRADAVEL LAVANDA 360ML                  |165,00    |82500,00  |38085910|              |09/10/2018 10:05:24
22029|PURIFICADOR AERO AR GRADAVEL AQUAMARINE 360ML               |0,00      |82500,00  |38085910|              |09/10/2018 10:04:33
22030|CREOLINA PEARSON 50ML                                       |105,00    |105000,00 |38089429|              |09/10/2018 09:57:34
22031|REFRIG COCA COLA ZERO ACUCAR LT 350ML                       |70,00     |35000,00  |84198991|              |08/10/2018 16:33:48
22032|SABONETE LUX ROSAS FRANCESAS 85G                            |45,00     |15000,00  |34013000|              |02/10/2018 10:15:21
22033|BISC MICOS SORT.DOCE 800G                                   |0,00      |56900,00  |01011090|              |12/10/2015 10:19:37
22034|DESOD REXONA MASC TORCEDOR FANATICO 90G                     |342,00    |114000,00 |33072010|              |28/04/2018 07:59:11
22035|KIT PANTENE SHA 400+CO 175ML RESTAURAÇAO 2X1                |508,00    |254000,00 |33051000|              |27/04/2018 17:49:04
22036|CAIXA TERMINA ISOESTE ISOPOR 50LTS                          |2113,00   |422500,00 |39231090|              |01/12/2017 18:07:41
22037|CAIXA TERMICA ISOESTE ISOPOR 27LTS                          |183,00    |183000,00 |39231090|              |01/12/2017 18:04:20
22038|CHOC NESTLE CLASSIC MEIO AMARGO 100G                        |275,00    |55000,00  |18063210|              |01/12/2017 10:25:45
22039|CHOC NETLE CLASSIC DUO 100G                                 |0,00      |50000,00  |18063210|              |01/12/2017 10:24:07
22040|REFRIG FANTA LARANJA PET 200ML                              |75,00     |15000,00  |22021000|              |01/12/2017 09:05:09
22041|SHAMPOO RELV S/SAL CERAMIDAS 350ML                          |244,00    |61000,00  |33051000|              |29/11/2017 13:47:34
22042|LIMPA TELAS START KIT 120ML                                 |390,00    |130000,00 |34029039|              |29/11/2017 13:45:16
22043|INDY SILICONE GEL 240G                                      |0,00      |72500,00  |34022000|              |29/11/2017 13:43:24
22044|SORVETE VILELA PAR PERF SENSAÇAO 1,8LT                      |165,00    |165000,00 |21050010|              |27/11/2017 14:18:17
22045|PRENDEDOR ROUPA GUIRADO MAD                                 |0,00      |10000,00  |39249000|              |04/12/2017 14:58:50
22046|DESOD REXONA S/PERFUME 150ML                                |488,00    |122000,00 |33072010|              |25/11/2017 14:45:38
22047|DESOD REXONA MASC ANTIBACTERIAL INVISIBLE 50ML              |0,00      |67500,00  |33072010|              |25/11/2017 14:13:10
22048|DESOD REXONA MASC ACTIVE 50ML                               |216,00    |72000,00  |33072010|              |25/11/2017 14:12:05
22049|DESOD REXONA MASC IMPACTO 150ML GTS 30ML 90G                |0,00      |110000,00 |33072010|              |25/11/2017 14:09:19
22050|CREME YAMASTEROL BABOSA C/APLICADOR 320G                    |195,00    |65000,00  |33059000|              |25/11/2017 14:05:02
22051|SABONETE IARA DUO ERVA DOCE AVEIA 90G                       |70,00     |35000,00  |34011190|              |24/11/2017 14:57:20
22052|BISC VISCONTI WAFER CHOCOLATE 120G                          |19,00     |19000,00  |19053200|              |24/11/2017 14:43:58
22053|BOLINHO BAUDUCCO ROOL CHOC 34G                              |10,00     |10000,00  |19052090|              |24/11/2017 14:40:05
22054|DESINF PINHO BRIL 1LT PLUS  PG 900ML                        |0,00      |64000,00  |38089419|              |24/11/2017 13:06:22
22055|CORDA VARAL BANDEIRA ACO ENCAPADO 10MT                      |39,00     |13000,00  |35071000|              |24/11/2017 13:03:30
22056|SHAMPOO SEDA BOMBA ARGAN 325ML                              |304,00    |76000,00  |33051000|              |25/11/2017 14:18:17
22057|ABS O.B MEDIO  LV10 PG08                                    |210,00    |70000,00  |96190000|              |06/12/2017 08:51:45
22058|MASSA P/ PASTEL BRONDELLI GRANDE 500G                       |343,00    |68500,00  |19022000|              |06/12/2017 12:53:24
22059|POLPA PAULISTA MORANGO KIDS 95G                             |44,00     |11000,00  |04039000|              |06/12/2017 12:57:04
22060|JOGO XICARA VIDRO LISA P/CAFE 6PC                           |460,00    |230000,00 |70134900|              |22/12/2017 12:48:25
22061|PRATO VIDRO FUNDO PRIMAVERA DURALEX 22CM                    |188,00    |47000,00  |70134900|              |22/12/2017 12:43:55
22062|CAIXA TERMICA POP VERMELHA 34LT                             |0,00      |1070000,00|39233000|              |22/12/2017 12:42:42
22063|PICOLE VILELA RETRO SALADA DE FRUTAS 55G                    |38,00     |12500,00  |21050010|              |21/12/2017 16:34:16
22064|PICOLE VILELA RETRO COCO QUEIMADO 55G                       |0,00      |12500,00  |21050010|              |21/12/2017 16:33:27
22065|COND NEUTROX N1 100ML                                       |31,00     |31000,00  |33059000|              |16/12/2017 16:00:41
22066|SABONETE PALM SENS LUMINOSA ARGAN 85G                       |80,00     |16000,00  |34011190|              |16/12/2017 14:40:24
22067|PILHA FIATLUX ALCALINA PAL AAA                              |123,00    |41000,00  |85061010|              |16/12/2017 14:31:36
22068|LIMPADOR VEJA L PESADA 500ML                                |0,00      |52000,00  |34022000|              |16/12/2017 14:26:27
22069|HERSHEY´S PACK BARRAS 3 UNI MEIO AMARGO 345G                |0,00      |120000,00 |18063210|              |14/12/2017 13:45:47
22070|IOIO MIX DUO 50G                                            |38,00     |38000,00  |19053200|              |14/12/2017 13:01:48
22071|MINHOCAS CITRICAS FINI 15G                                  |40,00     |10000,00  |17049020|              |14/12/2017 12:59:34
22072|SUCO SABOR NO COPO LIMAO 110G                               |60,00     |20000,00  |20029010|              |11/12/2017 14:23:30
22073|GUARDANAPO PAPEL SNOB 24CMX22CM 50F                         |30,00     |15000,00  |48183000|              |09/12/2017 16:06:27
22074|SHAMPOO SEDA BOOM LIBERADO 325ML                            |413,00    |82500,00  |33051000|              |09/12/2017 14:58:04
22075|COND SEDA BOMBA DE ARGAN 325ML                              |470,00    |94000,00  |33059000|              |09/12/2017 14:38:57
22076|ARROZ CRISTAL PARBOILIZADO 5KG                              |0,00      |143500,00 |10063011|              |09/12/2017 09:39:37
22077|LINGUICA CALABRESA BOUA 400G                                |80,00     |80000,00  |16010000|              |06/12/2017 17:39:01
22078|DANONINHIO CREMOSO MORANGO 90G                              |56,00     |14000,00  |04039000|              |06/12/2017 13:02:29
22079|ACTIVIA POLPA MORANGO LF 110G                               |104,00    |26000,00  |04039000|              |06/12/2017 13:01:18
22080|BEB LAC POLPA PAULISTGA MORANGO 360G                        |33,00     |33000,00  |04039000|              |06/12/2017 12:59:29
22081|REFRIG COCA COLA PET 200ML                                  |15,00     |15000,00  |22021000|              |22/11/2017 14:16:08
22082|SUCO SABOR NO COPO GOIABA 110G                              |60,00     |20000,00  |21069010|              |22/11/2017 12:43:39
22083|PIPOKITO ACUCARADA CROKITOS 40G                             |14,00     |7000,00   |19041000|              |17/11/2017 15:01:01
22084|LEITE UHT DESNATADO LEITBOM 1LT                             |102,00    |34000,00  |04012010|              |17/11/2017 14:41:22
22085|CHICLE BUZZY CROC HORTELA 172G 40UN                         |205,00    |41000,00  |17041000|              |20/10/2017 17:50:51
22086|BISC GALO MORANGO 112G                                      |0,00      |10000,00  |19053100|              |20/10/2017 17:35:47
22087|AZEITE DE OLIVA TERRANO 250ML                               |520,00    |130000,00 |15091000|              |17/10/2017 15:53:15
22088|SAL AJI CHURRASCO 500G                                      |0,00      |54500,00  |21039021|              |17/10/2017 15:48:08
22089|DORITOS NACHO 55G                                           |98,00     |49000,00  |19059090|              |17/10/2017 15:42:43
22090|REFRIG GUARANA ANTARCTICA LT  269ML                         |60,00     |20000,00  |22021000|              |16/10/2017 16:15:35
22091|SUCO SABOR NO COPO UVA 110G                                 |60,00     |20000,00  |21069010|              |16/10/2017 13:35:25
22092|SUCO SABOR NO COPO MARACUJA 110G                            |60,00     |20000,00  |21069010|              |16/10/2017 13:34:39
22093|SUCO SABOR NO COPO LARANJA 110G                             |40,00     |20000,00  |21069010|              |16/10/2017 13:33:51
22094|SUCO SABOR NO COPO CAJU 110G                                |0,00      |20000,00  |21069010|              |16/10/2017 13:32:21
22095|SUCO SABOR NO COPO ABACAXI 110G                             |90,00     |18000,00  |21069010|              |16/10/2017 13:17:16
22096|GUARDANAPO PAPEL SCOTT 50F 24CMX22CM                        |0,00      |15000,00  |48183000|              |06/10/2017 18:13:41
22097|APARELHO BIC COMFORT 2LAM                                   |60,00     |20000,00  |82121020|              |06/10/2017 17:59:53
22098|SABONETE LA FLORE JASMIM 130G                               |32,00     |32000,00  |34011190|              |06/10/2017 14:01:52
22099|SABONETE LA FLORE ESS. HERBAL 130G                          |64,00     |32000,00  |34011190|              |06/10/2017 14:00:36
22100|SABOENTE ALMA DE FLORES FLO.BRANCAS 130G                    |96,00     |32000,00  |34011190|              |06/10/2017 13:58:02
22101|SABONETE ALMA DE FLORES CLASSIC 130G                        |96,00     |32000,00  |34011190|              |06/10/2017 13:55:50
22102|BISC ROSQ COCO MICOS 350G                                   |146,00    |36500,00  |28363000|              |03/10/2017 16:07:08
22103|DOCE COCADA BAHIANA QUYSANTA 800G                           |240,00    |120000,00 |2007    |              |30/09/2017 15:48:34
22104|SABAO PO BRILHANTE A2KG AZUL LV2KGPG1,800                   |583,00    |116500,00 |34022000|              |29/09/2017 17:15:16
22105|ACHOC PO TODDY L400PG350                                    |226,00    |56500,00  |18069000|              |29/09/2017 17:04:42
22106|CHICLE BUZZY TUTTI FRUTTI 172G 40UN                         |0,00      |41000,00  |17041000|              |20/10/2017 17:52:22
22107|CONJUNTO FRIGIDEIRA ALUMINIO C/ESPATULA P/OVO               |490,00    |245000,00 |85167910|              |22/12/2017 12:51:55
22108|GRAMPO ACC 26/6 ACO GALVANIZADO 5000UN                      |0,00      |52000,00  |83052000|              |20/10/2017 17:57:56
22109|SABONETE PALM.SUAVE BCO MANT KAR 85G                        |80,00     |16000,00  |34011190|              |21/10/2017 12:58:21
22110|ABS ALWAYS BAS P SECA S/ABAS L8P7                           |62,00     |31000,00  |56011000|              |17/11/2017 12:54:33
22111|POLPA DANONE MORANGO 110G                                   |78,00     |26000,00  |04031000|              |16/11/2017 08:52:09
22112|SALAMINHO SEARA 6G                                          |850,00    |169900,00 |16010000|              |14/11/2017 15:47:02
22113|SABONETE PALM SU. HID SAUD ALOE OLIVA 85G                   |48,00     |16000,00  |34011190|              |11/11/2017 09:21:01
22114|SABONETE PALM SU. NUT&HID LANOLINA 85G                      |32,00     |16000,00  |34011190|              |11/11/2017 09:18:58
22115|SABONETE PALM SU. ESFOL SUAVE COCO 85G                      |30,00     |15000,00  |34011190|              |11/11/2017 09:17:42
22116|SUCO SABOR NO COPO MORANGO 110G                             |20,00     |20000,00  |20029010|              |10/11/2017 09:12:50
22117|ARROZ POL  TITULAR 5KG                                      |232,00    |116000,00 |10063021|              |09/11/2017 16:40:26
22118|COLA SUPER BONDER 1,5G                                      |15,00     |15000,00  |35061010|              |09/11/2017 16:08:54
22119|SUCO SABOR NO COPO MANGA 110G                               |80,00     |20000,00  |84186931|              |08/11/2017 16:55:07
