id   |nome                                                        |precoCusto|precoVenda|ncm     |referencia    |dataCriacao        
28912|DESINF VOREL FLORAL 2L                                      |185,00    |37000,00  |380991  |              |12/10/2015 10:19:37
28913|HIDRAT MONANGE 200ML SONHO V.                               |111,00    |37000,00  |01011090|              |12/10/2015 10:19:37
28914|HIDRAT MONANGE 200ML ROSA                                   |37,00     |37000,00  |330720  |              |12/10/2015 10:19:37
28915|AGUARDENTE ALEMA SOB.200ML                                  |0,00      |110000,00 |01011090|              |12/10/2015 10:19:37
28916|POLVILHO DOCE MATUTO 500G                                   |25,00     |12400,00  |01011090|              |12/10/2015 10:19:37
28917|CREME DENT.SORRISO SP.REF.90G                               |52,00     |26000,00  |01011090|              |12/10/2015 10:19:37
28918|CERA POLYLAR VERM.750ML                                     |24,00     |23900,00  |01011090|              |12/10/2015 10:19:37
28919|SABAO PO TIXAN YPE NAT.1K                                   |0,00      |39800,00  |01011090|              |12/10/2015 10:19:37
28920|BISC COCO ZADIMEL 800G                                      |38,00     |37900,00  |01011090|              |12/10/2015 10:19:37
28921|CERA BRIO VERMELHA 750ML                                    |83,00     |27600,00  |01011090|              |12/10/2015 10:19:37
28922|SABAO PO KLIP 500G                                          |30,00     |30000,00  |01011090|              |12/10/2015 10:19:37
28923|MILHO PIPOCA SINHA 500G                                     |66,00     |33000,00  |10059010|              |12/10/2015 10:19:37
28924|AMAC ROUPAS QBOA CARINHO 2L                                 |240,00    |60000,00  |38099190|              |12/10/2015 10:19:37
28925|AMACIANTE QBOA MACIEZ ALEGRIA AMARELO 2 LT                  |234,00    |58500,00  |01011090|              |12/10/2015 10:19:37
28926|BISC ROSQ.COCO DUNGA 800G                                   |43,00     |42900,00  |01011090|              |12/10/2015 10:19:37
28927|BISC ELBIS MARIA 400G                                       |89,00     |29500,00  |01011090|              |12/10/2015 10:19:37
28928|DESINF POLITRIZ CLASSIC 1,75L                               |104,00    |25900,00  |380991  |              |12/10/2015 10:19:37
28929|CREME DE LEITE MARAJOARA 200G                               |100,00    |25000,00  |04022130|              |12/10/2015 10:19:37
28930|DETERG MINUANO NEUTRO 500ML                                 |80,00     |20000,00  |01011090|              |12/10/2015 10:19:37
28931|PAPEL HIG SUBLIME 8X1                                       |144,00    |35900,00  |01011090|              |12/10/2015 10:19:37
28932|DESOD REXONA MEN POWER 30ML                                 |94,00     |23400,00  |01011090|              |12/10/2015 10:19:37
28933|BISC LE PETIT C.CRACKER 800G                                |215,00    |43000,00  |01011090|              |12/10/2015 10:19:37
28934|CADERNO PRINCESAS TILIBRA 10M                               |328,00    |163900,00 |01011090|              |12/10/2015 10:19:37
28935|CADERNO LILICA R.TILIRA 10MAT                               |820,00    |163900,00 |01011090|              |12/10/2015 10:19:37
28936|CADERNO BATMAN TILIBRA 10MAT                                |0,00      |152900,00 |01011090|              |12/10/2015 10:19:37
28937|SABAO B.UNIC GLIC.5X1                                       |28,00     |28400,00  |01011090|              |12/10/2015 10:19:37
28938|FEIJAO DANIELA T.2 1K                                       |80,00     |19900,00  |01011090|              |12/10/2015 10:19:37
28939|CADERNO CRED.CD.RASTRO 10M                                  |582,00    |116400,00 |01011090|              |12/10/2015 10:19:37
28940|CADERNO CRED.CD.FOXY 10M                                    |505,00    |100900,00 |01011090|              |12/10/2015 10:19:37
28941|CADERNO CRED.CD.MORMAII S10M                                |348,00    |115900,00 |01011090|              |12/10/2015 10:19:37
28942|CADERNO CRED.CD.PETALAS 10M                                 |286,00    |95400,00  |01011090|              |12/10/2015 10:19:37
28943|BISC BOLAMEL PAO DE MEL 340G                                |103,00    |25700,00  |01011090|              |12/10/2015 10:19:37
28944|BISC WAFER CHOC.BRANCO 115G                                 |50,00     |10000,00  |01011090|              |12/10/2015 10:19:37
28945|ARROZ PANELA MAGICA 5X1                                     |262,00    |87400,00  |01011090|              |12/10/2015 10:19:37
28946|CREME HID.NEORLY ROSA MES.240                               |114,00    |37900,00  |01011090|              |12/10/2015 10:19:37
28947|CREME HID.NEORLY AV.MEL 240ML                               |76,00     |37900,00  |01011090|              |12/10/2015 10:19:37
28948|CREME HID.NEORLY AMENDOAS 240                               |114,00    |37900,00  |01011090|              |12/10/2015 10:19:37
28949|CREME LUVA DE SILICONE 60G                                  |170,00    |42500,00  |01011090|              |12/10/2015 10:19:37
28950|CREME RACHADURA MARYHILL 250G                               |82,00     |40900,00  |01011090|              |12/10/2015 10:19:37
28951|CREME HID.HIDRATTO O.GIRA.500                               |135,00    |44900,00  |01011090|              |12/10/2015 10:19:37
28952|CREME HID.HIDRATTO OL.VT.500                                |45,00     |44900,00  |01011090|              |12/10/2015 10:19:37
28953|CREME HID.HIDRATTO P.LEITE500                               |45,00     |44900,00  |01011090|              |12/10/2015 10:19:37
28954|CREME HID.HIDRATTO AM.ROSA500                               |45,00     |44900,00  |01011090|              |12/10/2015 10:19:37
28955|CADERNO MICKEY TILIBRA 10MA                                 |472,00    |157400,00 |01011090|              |12/10/2015 10:19:37
28956|BISC BELCOCO ROSQ.COCO 400G                                 |113,00    |37500,00  |19053100|              |12/10/2015 10:19:37
28957|CADERNO URSI.CAR.TILIBRA 1MAT                               |400,00    |99900,00  |01011090|              |12/10/2015 10:19:37
28958|MAIONESE ARISCO TRADICIONAL G                               |16,00     |15500,00  |210390  |              |12/10/2015 10:19:37
28959|AZEITONA VERDES BONAMASSA 200                               |106,00    |26400,00  |01011090|              |12/10/2015 10:19:37
28960|ARROZ PAMPA TIPO 2 5X1                                      |0,00      |106200,00 |01011090|              |12/10/2015 10:19:37
28961|ACHOC NESCAU 2.0 NESTLE 400G                                |308,00    |77000,00  |01011090|              |12/10/2015 10:19:37
28962|FARINHA COCO LA VIOLETERA100G                               |76,00     |38000,00  |08011100|              |12/10/2015 10:19:37
28963|BISC DUNGA AGUA SAL 400G                                    |23,00     |22800,00  |01011090|              |12/10/2015 10:19:37
28964|BISC PAVESINO ROSQ.COCO 800G                                |216,00    |54000,00  |01011090|              |12/10/2015 10:19:37
28965|BISC DUNGA MARIA 800G                                       |0,00      |42900,00  |01011090|              |12/10/2015 10:19:37
28966|CERA BRIO LIQ.VERDE 750ML                                   |133,00    |26600,00  |01011090|              |12/10/2015 10:19:37
28967|FEIJAO ECONOMIA T1 1KG                                      |0,00      |39900,00  |01011090|              |12/10/2015 10:19:37
28968|SABONETE LUX MORANG.90G                                     |12,00     |11500,00  |01011090|              |12/10/2015 10:19:37
28969|SABONETE NIVEA CAMOMILA 90G                                 |60,00     |12000,00  |340111  |              |12/10/2015 10:19:37
28970|SABONETE NIVEA AVEIA 90G                                    |12,00     |12000,00  |340111  |              |12/10/2015 10:19:37
28971|BISC RECH.ATREV.CHOC.B.115G                                 |0,00      |6000,00   |01011090|              |12/10/2015 10:19:37
28972|LAPIS COR FABER CASTELL 12UN                                |76,00     |76400,00  |01011090|              |12/10/2015 10:19:37
28973|CADERNO ESC.PERF.SMILINGUIDO                                |49,00     |49400,00  |01011090|              |12/10/2015 10:19:37
28974|CADERNO DEEP DARK NORMA 15MT                                |616,00    |205400,00 |01011090|              |12/10/2015 10:19:37
28975|CADERNO QUIQUIBISCUIT NORMA15                               |570,00    |189900,00 |01011090|              |12/10/2015 10:19:37
28976|CADERNO DUET NORMA 15MT                                     |616,00    |205400,00 |01011090|              |12/10/2015 10:19:37
28977|CADERNO JEANBOOK NORMA 15MT                                 |666,00    |166400,00 |01011090|              |12/10/2015 10:19:37
28978|CADERNO MARIE NORMA 96F                                     |360,00    |71900,00  |01011090|              |12/10/2015 10:19:37
28979|CADERNO RATATOUILE CREDEAL 96                               |145,00    |28900,00  |01011090|              |12/10/2015 10:19:37
28980|AMAC FOFO TRADICIONAL 2L                                    |316,00    |63200,00  |01011090|              |12/10/2015 10:19:37
28981|ALVEJANTE GBAO 1L                                           |38,00     |7500,00   |01011090|              |12/10/2015 10:19:37
28982|VINAGRE TINTO TOSCANO ESC 750                               |0,00      |12500,00  |01011090|              |12/10/2015 10:19:37
28983|SABAO PO INVICTO ALFAZ.1K                                   |0,00      |37500,00  |01011090|              |12/10/2015 10:19:37
28984|ABS DIANA ACTIVE  ABAS 8X1                                  |60,00     |19900,00  |01011090|              |12/10/2015 10:19:37
28985|MILHO CANJ BRNCA SINHA 500G                                 |35,00     |11500,00  |01011090|              |12/10/2015 10:19:37
28986|AZEITONA LA PREFERIDA 800G                                  |400,00    |100000,00 |01011090|              |12/10/2015 10:19:37
28987|MASSA EMEGE BOLO FUBA                                       |21,00     |20900,00  |01011090|              |12/10/2015 10:19:37
28988|MASSA PARA BOLO EMEGE LIMAO                                 |75,00     |25000,00  |01011090|              |12/10/2015 10:19:37
28989|VARAL CORDA PARA VARALEP 10M                                |60,00     |12000,00  |56074900|              |12/10/2015 10:19:37
28990|VARAL CORDA PARA VARAL 10M                                  |0,00      |9900,00   |01011090|              |12/10/2015 10:19:37
28991|ABS MILI COM ABAS 8UN                                       |85,00     |16900,00  |01011090|              |12/10/2015 10:19:37
28992|CREME DENT COLGATE 60G                                      |0,00      |7900,00   |01011090|              |12/10/2015 10:19:37
28993|MACARRAO ESP BORTOLINO 500G                                 |14,00     |14400,00  |01011090|              |12/10/2015 10:19:37
28994|SARDINHA RUBI MOLHO 130G                                    |48,00     |23900,00  |160413  |              |12/10/2015 10:19:37
28995|PAPEL HIG.FAMILIA 8ROLOS                                    |213,00    |42500,00  |01011090|              |12/10/2015 10:19:37
28996|PAPEL HIG.FAMILIA 4ROLOS                                    |110,00    |27500,00  |01011090|              |12/10/2015 10:19:37
28997|BISC NESTLE CLASSIC DUO152GM                                |37,00     |18400,00  |01011090|              |12/10/2015 10:19:37
28998|BISC GALAK NESTLE 165GM                                     |21,00     |20500,00  |01011090|              |12/10/2015 10:19:37
28999|BISC NESTLE CLASSIC 152GM                                   |0,00      |18400,00  |01011090|              |12/10/2015 10:19:37
29000|LEITE INTEGRAL PIRACAMJUBA 1L                               |150,00    |50000,00  |04012010|              |12/10/2015 10:19:37
