id   |nome                                                        |precoCusto|precoVenda|ncm     |referencia    |dataCriacao        
9118 |LIMPA VEJA 500ML M USO ORIG. L650PG500ML                    |80,00     |40000,00  |01011090|              |15/12/2016 17:28:56
9119 |BALAS EMBARE CARAMELO LEITE/CHOC 840G                       |118,00    |118000,00 |170490  |              |15/12/2016 17:17:11
9120 |DOCE MARRON GLACE SABORELLE 400G                            |216,00    |54000,00  |20079990|              |12/12/2016 10:03:05
9121 |VELA DOM FRANCISCO N.5 8UN 17G                              |145,00    |29000,00  |01011090|              |10/12/2016 09:11:50
9122 |AP BAR.BIC COMFORT 3 P.NOR. AZ                              |0,00      |43000,00  |82121010|              |10/12/2016 08:39:47
9123 |SACO LAG ALV ATOALHADO COPALIMPA 75X50                      |69,00     |69000,00  |63052000|              |09/12/2016 16:56:49
9124 |SABAO PED YPE GLICERINADO 1KG                               |0,00      |82500,00  |01011090|              |09/12/2016 16:53:48
9125 |PURIFICADOR GLADE AERO NEUTRA FRESH 360ML                   |0,00      |90500,00  |01011090|              |09/12/2016 16:51:39
9126 |SHAMPOO NIELY&GOLD MATIZADOR LOURO ABSOLUTO 300ML           |950,00    |190000,00 |01011090|              |08/12/2016 10:16:54
9127 |SORVETE VILELA PAR PERFEITO TRUFADINHO 1,8LT                |640,00    |160000,00 |21050010|              |08/12/2016 08:43:23
9128 |SORVETE VILELA PAR PERFEITO PUDIM 1,8LT                     |660,00    |165000,00 |21050010|              |08/12/2016 08:42:34
9129 |CERVEJA ANTARCTICA ORIGINAL ONE WAY 300ML                   |99,00     |33000,00  |22030000|              |05/12/2016 15:58:09
9130 |SABONETE PALMOLIVE ESF DELI  JASMIM 150G                    |100,00    |25000,00  |34011190|              |22/09/2017 15:28:36
9131 |PURIF BOM AR AERO GTS 20% LAVANDA 360ML                     |410,00    |82000,00  |01011090|              |22/09/2017 15:45:04
9132 |BISC VITARELLA  MAIZENA 400G                                |38,00     |38000,00  |19053100|              |29/09/2017 14:39:48
9133 |LINGUICA SU. CONG. TOSC. BOUA 800G                          |106,00    |106000,00 |16010000|              |28/07/2018 10:27:47
9134 |AMAC MON BIJOU P.F. MAGIA 2LT                               |290,00    |72500,00  |38099190|              |27/07/2018 15:01:49
9135 |CAFE RANCHEIRO TRADICIONAL 250G                             |57,00     |57000,00  |06029083|              |27/07/2018 10:46:21
9136 |PRESUNTO COZIDO RESFRIADO BOUA                              |450,00    |225000,00 |16024900|PRESUNTO COZIDO RESFRIADO BOUA|25/07/2018 18:02:20
9137 |LENÇO UM PERSONAL BABY 50UN                                 |210,00    |70000,00  |34011900|              |25/07/2018 17:42:59
9138 |AMAC TUFF PLUS ALGODAO 20LT                                 |238,00    |59500,00  |38099190|              |25/07/2018 08:37:49
9139 |SAB LIQ ONLY LAVANDEA GRAPE 500ML                           |84,00     |83500,00  |34013000|              |25/07/2018 08:36:17
9140 |PULVERIZADOR MANUAL VAZIO REPET 500ML                       |150,00    |30000,00  |84248990|              |25/07/2018 08:31:27
9141 |HIG ASSEPTGEL CRISTAL 440G                                  |0,00      |109000,00 |38249989|              |25/07/2018 08:29:10
9142 |BISC MABEL ROSCA COCO LEVE 500PG 400G                       |53,00     |52500,00  |19053100|              |01/08/2018 17:32:42
9143 |ESPONJA ALUMIL ACO BRONZE 10G                               |18,00     |17500,00  |73231000|              |25/07/2018 08:22:28
9144 |MOLHO DE PIMENTA VERMELHA 150ML                             |95,00     |19000,00  |21039091|              |25/07/2018 08:15:44
9145 |MOLHO DE PEQUI 150ML                                        |80,00     |26500,00  |21039091|              |25/07/2018 08:14:21
9146 |PAPEL HIG MIMMO NEUTRO FD 30MT                              |0,00      |45000,00  |48181000|              |21/07/2018 13:32:57
9147 |OLEO CORPO MURIEL AMENDOAS C/ COLAGE 100ML                  |312,00    |78000,00  |33072010|              |20/07/2018 17:54:26
9148 |CERA LIQ KI-BRILHO AMARELA 750ML                            |0,00      |38000,00  |34042020|              |20/07/2018 11:17:38
9149 |ABS INTIMUS GEL NOT EXT PROT SUAVE C/AB 8UN                 |108,00    |54000,00  |56011000|              |20/07/2018 11:10:02
9150 |CERA LIQ + BRILHO VERMELHA 750ML                            |0,00      |29500,00  |34052000|              |18/07/2018 14:53:54
9151 |SAONETE LUX FLOR DE LOTUS 85G                               |0,00      |15000,00  |34011190|              |02/07/2018 13:21:54
9152 |CREME DE LEITE LIDER 200G                                   |58,00     |29000,00  |84342010|              |02/07/2018 13:14:06
9153 |PIMENTA EM CONSERVA MALAGUETA 30G                           |77,00     |38500,00  |20019000|              |25/07/2018 08:16:57
9154 |SABONETE LUX LIRIO AZUL 125G                                |40,00     |20000,00  |34011190|              |04/08/2018 10:09:22
9155 |SABONETE PROTEX MACADAMIA 85G                               |118,00    |23500,00  |34011190|              |04/08/2018 10:11:27
9156 |SABAO PO ASSIM TRIP ACAO 1KG                                |192,00    |64000,00  |34022000|              |04/08/2018 10:17:23
9157 |ESPONJA BOMBRIL MULTI USO                                   |30,00     |10000,00  |68053090|              |12/09/2018 10:19:35
9158 |ADOÇANTE LIQ ADOCYL SACARINA 200ML                          |205,00    |41000,00  |21069090|              |12/09/2018 10:06:03
9159 |FRALDA PERSONAL PACOTINHO PQE  11UN                         |356,00    |89000,00  |48184010|              |06/09/2018 08:35:12
9160 |FRALDA PERSONAL PACOTAO EXG 24UN                            |744,00    |248000,00 |48184010|              |06/09/2018 08:29:45
9161 |AMIDO DE MILHO MAIZENA LV200 PG 150G                        |50,00     |25000,00  |11081200|              |01/09/2018 08:49:37
9162 |SOBRECOXA FGO CONG BDJ SADIA 1KG                            |78,00     |77500,00  |02071400|              |31/08/2018 09:33:08
9163 |ESMALTE COLORAMA CREM PETALA 8ML                            |198,00    |39500,00  |33043000|              |25/08/2018 14:50:21
9164 |ESMALTE COLORAMA CREM CHIC PELE 8ML                         |76,00     |38000,00  |33043000|              |25/08/2018 14:49:10
9165 |ACETONA FARMAX 80ML                                         |0,00      |22000,00  |33043000|              |25/08/2018 14:21:46
9166 |ESM IMPALA CREMOSO NUDE CLASSICXO 8ML                       |128,00    |32000,00  |33043000|              |11/08/2018 17:17:35
9167 |LOCAO HID SKALA LEITE ARROZ E ROSA 500ML                    |162,00    |54000,00  |33072090|              |11/08/2018 17:12:30
9168 |LOCAO HID SKALA AMORA E FIGO 500ML                          |162,00    |54000,00  |33072090|              |11/08/2018 17:11:38
9169 |LOCAO HID SKALA AMENDOA DOCE 500ML                          |216,00    |54000,00  |33072090|              |11/08/2018 17:10:38
9170 |LINGUICA FRANGO CONG CHURRASCO SUP. FGO 800G                |258,00    |86000,00  |16010000|              |11/08/2018 09:00:49
9171 |TOALA UMED PERSONAL BABY 100UN                              |280,00    |140000,00 |34011900|              |10/08/2018 13:58:58
9172 |DESOD REXONA FEM INVISIBLE 90G                              |440,00    |110000,00 |33072010|              |10/08/2018 13:50:11
9173 |MORTADELA FRANGO CONFIANÇA 400G                             |0,00      |47000,00  |16010000|              |07/08/2018 13:13:07
9174 |BISC POLCILHO SALGADO SABORELLE 100G                        |158,00    |31500,00  |19054000|              |06/08/2018 13:31:32
9175 |CHOC GAROTO BATON BRANCO 16G                                |20,00     |10000,00  |17049010|              |04/08/2018 10:55:54
9176 |BALA FLORESTAL BRASILIAN COFFE 500G                         |0,00      |114000,00 |17049020|              |04/08/2018 10:34:02
9177 |SABAO PO ASSIM TRIP ACAO 500G                               |0,00      |43000,00  |34022000|              |04/08/2018 10:18:32
9178 |BISC LIANE AGUA E SAL 400G                                  |45,00     |45000,00  |19053100|              |02/07/2018 13:02:50
9179 |BALA FREEGELLS RECH CHOCOLATE BCO 584G                      |60,00     |60000,00  |17049020|              |02/07/2018 12:49:50
9180 |BALA FREEGELLS MELAO RECH CHOCOLATE 584G                    |300,00    |60000,00  |17049020|              |02/07/2018 12:47:11
9181 |BISC TODDY RECH CHOCOLATE 100G                              |108,00    |21500,00  |19053100|              |29/06/2018 09:47:01
9182 |SABONETE LUX BUQE DE JASMIM 125G                            |0,00      |20000,00  |34011190|              |12/06/2018 10:49:47
9183 |AMAC MON BIJOU CONCENTRADO CLASSIC 2LT                      |904,00    |226000,00 |38099190|              |12/06/2018 10:22:11
9184 |HID MONANGE FLORA DE LAVANDA  CARINHO 200ML                 |0,00      |57500,00  |33072090|              |07/06/2018 16:43:12
9185 |DESOD REXONA BAMBOO & ALOE VERA 90G                         |0,00      |110000,00 |33072010|              |07/06/2018 16:36:43
9186 |ALVEJANTE VANISH RESOLV 450ML                               |0,00      |96500,00  |34022000|              |06/06/2018 08:46:40
9187 |COXA SOBRECOXA PCT PIF PAF                                  |398,00    |79500,00  |02071400|              |02/06/2018 13:38:45
9188 |GEL ANTISEPTICO +FAMILIA 500ML                              |306,00    |153000,00 |33072090|              |01/06/2018 17:29:43
9189 |SABONETE PROTEX LIMP PROF ANTI ESPINHA 85G                  |24,00     |24000,00  |34011190|              |31/05/2018 11:00:52
9190 |MOLHO SHOYU CEPERA 150ML                                    |96,00     |24000,00  |21031010|              |31/05/2018 10:56:39
9191 |LIMPADOR CIF BANHEIRO 500ML                                 |443,00    |88500,00  |34022000|              |18/05/2018 16:24:27
9192 |PAPEL HIG F DUP PERSONAL VIP NEUTRO 8X8                     |0,00      |102500,00 |48181000|              |18/05/2018 16:02:22
9193 |BALA MTS KANG TUTTI-FRUTTI 10G                              |38,00     |7500,00   |17049020|              |17/05/2018 13:42:13
9194 |SANDALIA HAV ROSA BATOM 31/32                               |130,00    |130000,00 |84022000|              |12/05/2018 15:24:19
9195 |VELA P/FILTRO CRISTALINA CARVAO ATIVADO                     |280,00    |56000,00  |69120000|              |12/05/2018 15:17:31
9196 |EXTRATO TOMATE ELEFANTE ERVAS FINAS 130G                    |49,00     |24500,00  |20029090|              |11/05/2018 17:35:16
9197 |SABAO PO KLIP 5KG                                           |626,00    |208500,00 |34022000|              |11/05/2018 17:23:17
9198 |SABONETE LUX TOQUE BAUNILHA 85G                             |80,00     |16000,00  |34011190|              |05/05/2018 07:33:23
9199 |PIPOCA MICROONDAS YOKI MANTEIGA 50G                         |38,00     |12500,00  |20081900|              |28/04/2018 13:54:57
9200 |ESMALTE RISQUE TECNO BASE NIVELADORA 8ML                    |141,00    |47000,00  |33043000|              |28/04/2018 13:42:35
9201 |DESODORANTE AEROSOL GILLETTE ULTIM FRESH 150ML              |290,00    |145000,00 |33072010|              |28/04/2018 13:36:51
9202 |CHUPET ALILLO EXT AIR COR FORTE ORTODONT SILICONE           |55,00     |55000,00  |40149090|              |28/04/2018 08:08:52
9203 |SABONETE LUX FLOR DE BAUNILHA 125G                          |100,00    |20000,00  |34011190|              |12/06/2018 11:00:16
9204 |LIMA KF ENXADA/FACAO 8"S/CABO                               |228,00    |114000,00 |82031010|              |12/09/2018 10:22:39
9205 |SABONETE LUX BUQUE DE JASMIM 85G                            |60,00     |15000,00  |34011190|              |12/06/2018 11:01:53
9206 |BISC MABEL AMANT CHOCOLATE 330G                             |55,00     |55000,00  |19053100|              |13/06/2018 09:19:45
9207 |CHOC TWIX ORIGINAL 15G                                      |0,00      |6000,00   |19053100|              |29/06/2018 09:44:25
9208 |OLEO DE RINICIO FARMAX SUAVE 60ML                           |105,00    |35000,00  |33059000|              |26/06/2018 14:31:27
9209 |LEITE DE ROSAS TRAD GRANDE 170ML                            |51,00     |51000,00  |33072010|              |26/06/2018 14:26:41
9210 |KIT PANTENE SHA400+CO 175ML HIDRATACAO 2X1                  |0,00      |250000,00 |33051000|              |26/06/2018 14:24:10
9211 |AGUA OXIGENADA FARMAX CR 40VL 70ML                          |14,00     |14000,00  |33059000|              |26/06/2018 14:14:36
9212 |KIT KAT LEITE 41,5G                                         |0,00      |23000,00  |19053200|              |26/06/2018 13:46:04
9213 |BISC NESFIT CACAU E CEREAIS 120G                            |0,00      |20000,00  |19053100|              |26/06/2018 13:43:08
9214 |SACO LIXO 100LT HULLK PTO 5UN                               |192,00    |48000,00  |39232910|              |23/06/2018 13:35:14
9215 |SACO LIXO 50LT HULLK PTO 10UN                               |240,00    |48000,00  |39232910|              |23/06/2018 13:33:34
9216 |SACO LIXO 30L HULLK PTO 30LT 10UN                           |68,00     |34000,00  |39232910|              |23/06/2018 13:32:12
9217 |SACO LIXO 15L HULLK PTO 20UN                                |32,00     |32000,00  |39232910|              |23/06/2018 13:30:22
9218 |BISC LIANE LEITE 400G                                       |92,00     |46000,00  |19053100|              |23/06/2018 13:13:09
9219 |PICOLE VILELA COALHADA 55G                                  |75,00     |15000,00  |21050010|              |21/06/2018 17:21:51
9220 |PICOLE VILELA ACAI C/BANANA 60G                             |163,00    |32500,00  |21050010|              |21/06/2018 17:19:52
9221 |CREMINHO                                                    |15,00     |5000,00   |21050010|              |21/06/2018 17:18:33
9222 |BISC ROSQUINHA COCO RANCHEIRO 800G                          |0,00      |63000,00  |19053100|              |20/06/2018 18:17:32
9223 |LAMPADA TASCHIBRA LED 9W 6500K BIVOLT                       |98,00     |97500,00  |85395000|              |16/06/2018 10:33:32
9224 |LEITE CONDENSADO MANACA 395G                                |36,00     |36000,00  |04029900|              |16/06/2018 10:03:51
9225 |PERNIL SUINO S/OSSO TEMP.CONG. PIF PAF                      |220,00    |110000,00 |02032900|              |15/06/2018 18:02:40
9226 |AERO GLADE LAVANDA 20% DESC 360ML                           |320,00    |80000,00  |33074900|              |13/06/2018 09:24:32
