id   |nome                                                        |precoCusto|precoVenda|ncm     |referencia    |dataCriacao        
15576|LEITE CONDENSADO MANACA 395G                                |36,00     |36000,00  |04029900|              |16/06/2018 10:03:51
15577|PERNIL SUINO S/OSSO TEMP.CONG. PIF PAF                      |220,00    |110000,00 |02032900|              |15/06/2018 18:02:40
15578|AERO GLADE LAVANDA 20% DESC 360ML                           |320,00    |80000,00  |33074900|              |13/06/2018 09:24:32
15579|OVOMALTINE CAIXINHA 180ML                                   |112,00    |28000,00  |22029900|              |13/06/2018 09:21:45
15580|SABONETE LUX FLOR DE BAUNILHA 85G                           |15,00     |15000,00  |34011190|              |12/06/2018 11:02:38
15581|ACTIVIA SHOT TANGERINA/CENOURA FERM 100G                    |140,00    |28000,00  |04039000|              |13/09/2018 13:16:04
15582|AGUA OXIGENADA FARMAX CR 20VL 70ML                          |13,00     |13000,00  |33059000|              |15/09/2018 14:34:43
15583|AGUA OXIGENADA FARMAX 30VL 70ML                             |56,00     |14000,00  |33059000|              |15/09/2018 14:40:46
15584|SKOL LONG NECK SIX PACK 275ML                               |0,00      |35000,00  |22030000|              |10/12/2018 14:46:10
15585|BUDWISER OW 330ML                                           |90,00     |45000,00  |22030000|              |10/12/2018 14:44:54
15586|LIMPA PISOS OMO TOTAL LAVANDA 900ML                         |420,00    |105000,00 |38089419|              |08/12/2018 15:20:28
15587|PALMITO PUPUNHA ZANUZZO INTEIRO 300G                        |230,00    |115000,00 |20089100|              |08/12/2018 15:18:35
15588|SORVETE VILELA AÇAI C/MORANGO 220ML                         |80,00     |80000,00  |21050010|              |08/12/2018 10:14:11
15589|FRANGO A PASSARINHO CONG SADIA 1KG                          |408,00    |102000,00 |02071400|              |03/12/2018 19:36:35
15590|MARGARINA CLAYBOM 500G                                      |74,00     |37000,00  |15171000|              |01/12/2018 10:22:49
15591|CREMOGENA TRADICIONAL 500G                                  |156,00    |78000,00  |19011030|              |01/12/2018 10:10:59
15592|ALICATE CUT MUNDIAL INOX PROF GRANDE 722                    |1650,00   |330000,00 |82142000|              |01/12/2018 10:05:18
15593|PANETTONE TRIGOBEL FRUTAS 400G                              |188,00    |94000,00  |19052010|              |29/11/2018 11:02:42
15594|PANETTONE TRIGOBEL CHOCOLATE 400G                           |0,00      |94000,00  |19052010|              |29/11/2018 11:01:50
15595|TINTA MAXTON KIT ECO 2.0 PRETO NATURAL                      |172,00    |86000,00  |33059000|              |29/11/2018 11:00:18
15596|SHAMPOO TRA LA LA 2EM 1 480ML                               |311,00    |103500,00 |33051000|              |28/11/2018 14:45:52
15597|COCA-COLA ZERO SLEEK LT 220ML                               |0,00      |22500,00  |22021000|              |28/11/2018 14:23:19
15598|ENERGETICO MONSTER ENERGY 473ML                             |0,00      |80000,00  |22029900|              |28/11/2018 11:58:18
15599|SUCO MAIS REF PO UVA DISPLAY 25G                            |44,00     |11000,00  |21069010|              |28/11/2018 11:37:48
15600|BAYGON LIQUIDO AC TOTAL OFERTA 475ML                        |146,00    |146000,00 |38089119|              |22/11/2018 09:31:25
15601|AZEITE COMPOSTO SINHA PET TRAD. 250ML                       |160,00    |39900,00  |15179010|              |17/11/2018 17:17:44
15602|AMACIANTE CONFORT CONC. AZUL 500ML                          |180,00    |90000,00  |38099190|              |17/11/2018 17:15:36
15603|SABONETE PROTEX BALANCE SAUDAVEL 85G                        |24,00     |24000,00  |34011190|              |10/11/2018 10:28:17
15604|SABONETE PROTEX AVEIA 85G                                   |98,00     |24500,00  |34011190|              |10/11/2018 10:27:17
15605|GELATINA BRETZKE S/SABOR INCOLOR 24G                        |108,00    |27000,00  |35030019|              |15/12/2018 16:58:41
15606|SUCOC DEL VALLE FRUT LARANJA PET 1LT                        |78,00     |39000,00  |22021000|              |07/11/2018 15:08:18
15607|SABONETE LUX FLOR DE VERBENA 85G                            |0,00      |15000,00  |34011190|              |15/12/2018 17:05:58
15608|FRALDA LOONEY TUNES JUMBINHO G 18UN                         |146,00    |146000,00 |48184010|              |15/12/2018 17:37:33
15609|CREMOGENA TRADICIONAL 200G                                  |74,00     |37000,00  |19011030|              |05/01/2019 14:40:24
15610|AVEIA YOKI FLOCOS FINOS 170G                                |26,00     |26000,00  |11081200|              |05/01/2019 14:29:59
15611|BOLINHO INF CHOC/CHOC  DISP 40G                             |0,00      |10000,00  |19052090|              |03/01/2019 16:30:07
15612|FRALDA LOONEY TUNES JUMBINHO P                              |438,00    |146000,00 |48184010|              |31/12/2018 13:33:11
15613|BISC RIO OBLE OBLA WAFER CHOC 100G                          |54,00     |18000,00  |19053200|              |29/12/2018 18:22:55
15614|TEMPERO SABORELLE COMPLETO POTE 270G                        |0,00      |16000,00  |21039021|              |29/12/2018 15:33:56
15615|LEITE UHT INTEGRAL MARAJOARA 1LT                            |135,00    |45000,00  |04012010|              |28/12/2018 14:01:37
15616|CERVEJA AMSTEL LATA 350ML                                   |0,00      |34000,00  |22030000|              |28/12/2018 10:27:16
15617|BOMBOM LACTA FAVORITOS SORT 250,6G                          |119,00    |119000,00 |18069000|              |24/12/2018 09:59:39
15618|AZEITONA VDE RAIOLITA 500G                                  |228,00    |76000,00  |20057000|              |24/12/2018 09:50:58
15619|LIMPA PISOS OMO TOTAL LAVANDA 450ML                         |330,00    |66000,00  |38089419|              |24/12/2018 09:48:15
15620|CARACU LONG NECK 355ML SIX-PACK                             |105,00    |35000,00  |22030000|              |24/12/2018 08:31:13
15621|SHAMPOO SEDA BABOA + OLEOS 325ML                            |152,00    |76000,00  |33051000|              |22/12/2018 13:28:07
15622|SHAMPOO HEAD&SHOULDERS 3X1 20ML                             |435,00    |145000,00 |33051000|              |22/12/2018 13:25:00
15623|OLEO CAPILAR MURIEL COCO 80ML                               |115,00    |57500,00  |33059000|              |22/12/2018 13:22:51
15624|DESOD OLD SPICE AP MATADOR 93G                              |190,00    |95000,00  |33072010|              |22/12/2018 11:39:09
15625|COND SEDA BABOSA+ OLEOS 325ML                               |94,00     |94000,00  |33059000|              |22/12/2018 11:34:46
15626|CREME DENTAL ORAL B 1 2 3 LV12PG 9 70G                      |19,00     |19000,00  |33061000|              |22/12/2018 11:27:37
15627|REFRIG COCA COLA KS 200ML                                   |0,00      |25000,00  |84198991|              |20/12/2018 07:43:22
15628|GARRAFA  TERM TERMOLAR MUNDIAL PTO R04 500ML                |660,00    |220000,00 |96170010|              |15/12/2018 17:40:15
15629|FRALADA LOONEY TUNES JUMBINHO XG 14UN                       |146,00    |146000,00 |48184010|              |15/12/2018 17:38:33
15630|VELA N 5 FIAT LUX 8UN                                       |78,00     |26000,00  |34060000|              |15/12/2018 17:28:19
15631|DESOD REXONA PO COMPACT FEM ERVA DOCE 30ML                  |84,00     |42000,00  |33072010|              |28/04/2018 08:06:10
15632|BATON AO LEITE 96G                                          |0,00      |48000,00  |18063210|              |01/11/2018 15:54:19
15633|HAMBURGUER AVE BOV PERDIGAO 56G                             |9,00      |9000,00   |16025000|              |26/10/2018 10:48:01
15634|SABONETE LUX ROSAS FRANCESAS 125G                           |60,00     |20000,00  |34011190|              |29/09/2018 09:24:59
15635|LAMPADA OUROLUX HALOGENA 220X70W                            |51,00     |51000,00  |85392190|              |29/09/2018 09:21:13
15636|LAMPADAOUROLUX HALOGENA 220X42W                             |0,00      |46000,00  |85392190|              |29/09/2018 09:19:50
15637|LAMPADA OUROLUXELET 3U 220X25W                              |280,00    |140000,00 |85393100|              |29/09/2018 09:10:09
15638|LAMPADA OUROLUX ELET 3U 220X20W                             |494,00    |123500,00 |85393100|              |29/09/2018 09:06:57
15639|LAMPADA OUROLUXELET 3U 220X15W                              |538,00    |107500,00 |85393100|              |29/09/2018 09:05:27
15640|FILME PVC WYDA 28X30 15M                                    |168,00    |33500,00  |39204390|              |29/09/2018 09:03:01
15641|SUCO ADORALLE UVA 160G                                      |0,00      |16000,00  |21069010|              |27/09/2018 13:26:44
15642|SUCO ADORALLE CAJU 160G                                     |48,00     |16000,00  |21069010|              |27/09/2018 13:25:57
15643|MACARRAO CRISTAL SEMOLA ALETRIA 500G                        |39,00     |39000,00  |19021900|              |22/09/2018 08:52:27
15644|AMENDOIM SEM PELE GRALHADITOS 24G                           |15,00     |5000,00   |20081100|              |21/09/2018 13:20:37
15645|LINGUICA CALABRESA FINA 240G                                |170,00    |34000,00  |16010000|              |20/09/2018 14:43:59
15646|COLA BRANCA TENAZ 35G                                       |96,00     |24000,00  |35061090|              |17/09/2018 09:54:42
15647|BISC LIANE RECH LIMAO 115G                                  |12,00     |12000,00  |19053100|              |17/09/2018 09:51:59
15648|BISC FOFINHO RECH LIMAO 110G                                |48,00     |12000,00  |19053100|              |17/09/2018 09:50:59
15649|ESMALTE COLORAMA INTENSIFICADORA DA COR 8ML                 |176,00    |44000,00  |33043000|              |15/09/2018 15:20:52
15650|PROTETOR SOLAR SUN LESS FPS 40 120ML                        |915,00    |183000,00 |33049990|              |15/09/2018 15:16:28
15651|PROTETOR SOLAR SUN LESS  FPS 30 CAMOMILA 120G               |173,00    |172500,00 |33049990|              |15/09/2018 15:14:08
15652|HIDARTANTE MONANGE FLOR DE CEREJEIRA 200ML                  |288,00    |57500,00  |33072090|              |15/09/2018 15:05:43
15653|QHASTE FLEX CLIN-OFF ANTIGERME 75UN                         |0,00      |13000,00  |56012190|              |15/09/2018 15:00:26
15654|CREME COLGATE LUMINOUS WHITE BRILLANT 50G                   |0,00      |44000,00  |33061000|              |15/09/2018 14:44:06
15655|SABONETE LUX LIRIO AZUL 85G                                 |60,00     |15000,00  |34011190|              |29/09/2018 09:26:49
15656|HAMBURGUER DE FRANGO CONG SP FRG 56G                        |40,00     |8000,00   |01011090|              |27/10/2018 08:48:48
15657|SABONETE LUX LAVANDA 85G                                    |75,00     |15000,00  |34011190|              |29/09/2018 09:28:51
15658|CERVEJA BAVARIA LT 350ML                                    |25,00     |25000,00  |23033000|              |08/10/2018 16:28:55
15659|CIGARRO MALBORO FILTER PLUS 20UN                            |95,00     |95000,00  |24022000|              |24/10/2018 15:17:46
15660|ESCOVA ROUPA MADEIRA GUIRADO                                |72,00     |18000,00  |96039000|              |20/10/2018 09:55:21
15661|BISC LIANE RE. DIVERSAO IOG MORANGO 115G                    |55,00     |11000,00  |19053100|              |20/10/2018 09:52:31
15662|LEITE PO NINHO ZERO LACTOSE 380G                            |694,00    |173500,00 |04029900|              |20/10/2018 08:23:46
15663|SABONETE PROTEX ERVA DOCE 85G                               |0,00      |24000,00  |34011190|              |20/10/2018 08:18:56
15664|TODDY COOKEIS DOCE DE LEITE 60G                             |60,00     |30000,00  |19053100|              |19/10/2018 17:30:03
15665|ESMALTE RISQUE NUDES CAPUCCINO 8ML                          |0,00      |35000,00  |33043000|              |19/10/2018 16:10:59
15666|SHAMPOO SEDA ANTICASPA HID DIARIA 325ML                     |68,00     |67500,00  |33051000|              |19/10/2018 16:02:42
15667|DESOD REXONA MASC XTRACOOL 90G                              |238,00    |119000,00 |33072010|              |19/10/2018 15:54:45
15668|CREME HID SKALA COQUETEL FORTALECEDOR 1KG                   |0,00      |78000,00  |33059000|              |19/10/2018 15:50:46
15669|CATUABA DA RÇA PET 970ML                                    |236,00    |59000,00  |22060090|              |19/10/2018 14:42:01
15670|CIGARRO HOTHMANS RED MAÇO POLI HW18 20UN                    |210,00    |52500,00  |24022000|              |18/10/2018 09:33:26
15671|CIGARRO ROTHMANS BLUE BOX POLI HW18 20UN                    |300,00    |60000,00  |24022000|              |18/10/2018 09:32:07
15672|ACTIVIA SHOT TRADICIONAL LT FERM 100G                       |84,00     |28000,00  |04039000|              |11/10/2018 13:39:23
15673|ACTIVIA POLPA AMEIXA 110G                                   |130,00    |26000,00  |04039000|              |11/10/2018 13:34:41
15674|SUCO DEL VALLE FRUT UVA PET 1LT                             |195,00    |39000,00  |22021000|              |09/10/2018 15:10:41
15675|PASTILHA SANITARIA  VIM 35G 3EM1 PINHO                      |132,00    |66000,00  |34022000|              |09/10/2018 10:08:36
15676|PURIFICADOR AERO AR GRADAVEL LAVANDA 360ML                  |165,00    |82500,00  |38085910|              |09/10/2018 10:05:24
15677|PURIFICADOR AERO AR GRADAVEL AQUAMARINE 360ML               |0,00      |82500,00  |38085910|              |09/10/2018 10:04:33
15678|CREOLINA PEARSON 50ML                                       |105,00    |105000,00 |38089429|              |09/10/2018 09:57:34
15679|REFRIG COCA COLA ZERO ACUCAR LT 350ML                       |70,00     |35000,00  |84198991|              |08/10/2018 16:33:48
15680|SABONETE LUX ROSAS FRANCESAS 85G                            |45,00     |15000,00  |34013000|              |02/10/2018 10:15:21
